"uri_hls";"name";"definition";"birthdate";"new_uri_wikidata";"gv_uri_wikidata";"new_uri_idref";"gv_uri_idref";"new_uri_viaf";"gv_uri_viaf"
"https://hls-dhs-dss.ch/articles/024259";"Emil Sonderegger";"Swiss general (1868-1934)";"(1868, 11, 28)";"http://www.wikidata.org/entity/Q611168";"http://www.wikidata.org/entity/Q611168";"";"";"http://viaf.org/viaf/30394498";"http://viaf.org/viaf/30394498"
"https://hls-dhs-dss.ch/articles/048941";"Auguste Veillon";"Swiss artist (1834-1890)";"(1834, 12, 29)";"http://www.wikidata.org/entity/Q120263";"http://www.wikidata.org/entity/Q120263";"";"";"http://viaf.org/viaf/36838393";"http://viaf.org/viaf/36838393"
"https://hls-dhs-dss.ch/articles/043488";"Michael Landmann";"Swiss philosopher (1913-1984)";"(1913, 12, 16)";"http://www.wikidata.org/entity/Q125606";"http://www.wikidata.org/entity/Q125606";"http://www.idref.fr/028426320/id";"";"http://viaf.org/viaf/109081902";"http://viaf.org/viaf/109081902"
"https://hls-dhs-dss.ch/articles/024544";"Pietro Nobile";"Italian architect and builder (1776-1854)";"(1776, 10, 11)";"http://www.wikidata.org/entity/Q330997";"http://www.wikidata.org/entity/Q330997";"http://www.idref.fr/075178915/id";"";"http://viaf.org/viaf/13154358";"http://viaf.org/viaf/13154358"
"https://hls-dhs-dss.ch/articles/009956";"Gaspard Mermillod";"Catholic cardinal (1824-1892), Bishop of Lausanne and Geneva";"(1824, 9, 22)";"http://www.wikidata.org/entity/Q115795";"http://www.wikidata.org/entity/Q115795";"http://www.idref.fr/148392903/id";"";"http://viaf.org/viaf/39367754";"http://viaf.org/viaf/39367754"
"https://hls-dhs-dss.ch/articles/003508";"Stefano Franscini";"mathematician, member of the Swiss Federal Council (1796-1857)";"(1796, 10, 23)";"http://www.wikidata.org/entity/Q559604";"http://www.wikidata.org/entity/Q559604";"http://www.idref.fr/050440225/id";"";"http://viaf.org/viaf/2631762";"http://viaf.org/viaf/2631762"
"https://hls-dhs-dss.ch/articles/043462";"Sigismund Gelenius";"Bohemian humanist and scholar (1497–1554)";"(1497, 1, 1)";"http://www.wikidata.org/entity/Q1232944";"http://wikidata.org/entity/Q1232944";"http://www.idref.fr/033940843/id";"http://www.idref.fr/033940843/id";"http://viaf.org/viaf/12407531";""
"https://hls-dhs-dss.ch/articles/022261";"Helen Dahm";"Swiss artist (1878-1968)";"(1878, 5, 21)";"http://www.wikidata.org/entity/Q1500100";"http://www.wikidata.org/entity/Q1500100";"http://www.idref.fr/235500771/id";"";"http://viaf.org/viaf/30333366";"http://viaf.org/viaf/30333366"
"https://hls-dhs-dss.ch/articles/004577";"Gottfried Kunz";"Swiss politician (1859-1930)";"(1859, 12, 12)";"http://www.wikidata.org/entity/Q1539300";"http://www.wikidata.org/entity/Q1539300";"";"";"http://viaf.org/viaf/309610250";"http://viaf.org/viaf/309610250"
"https://hls-dhs-dss.ch/articles/014318";"Charles Chossat";"Swiss MD";"(1796, 4, 30)";"http://www.wikidata.org/entity/Q78060396";"";"http://www.idref.fr/080731767/id";"http://www.idref.fr/080731767/id";"http://viaf.org/viaf/25390955";""
"https://hls-dhs-dss.ch/articles/014565";"Johann von Muralt";"Swiss surgeon and anatomist (1645-1733)";"(1645, 2, 18)";"http://www.wikidata.org/entity/Q117161";"";"http://www.idref.fr/178434302/id";"http://www.idref.fr/178434302/id";"http://viaf.org/viaf/59876646";""
"https://hls-dhs-dss.ch/articles/044673";"Jean-Marc Mousson";"Swiss politician and lawyer (1776-1861)";"(1776, 2, 17)";"http://www.wikidata.org/entity/Q677384";"http://www.wikidata.org/entity/Q677384";"http://www.idref.fr/158497139/id";"";"http://viaf.org/viaf/3459904";"http://viaf.org/viaf/3459904"
"https://hls-dhs-dss.ch/articles/005913";"Emil Walter";"Swiss politician (1872-1939)";"(1872, 1, 29)";"http://www.wikidata.org/entity/Q2531946";"http://www.wikidata.org/entity/Q2531946";"";"";"";"http://viaf.org/viaf/308738642"
"https://hls-dhs-dss.ch/articles/011059";"Doyen Bridel";"Swiss writer (1757-1845)";"(1757, 11, 20)";"http://www.wikidata.org/entity/Q5303720";"http://www.wikidata.org/entity/Q5303720";"";"";"";"http://viaf.org/viaf/287222711"
"https://hls-dhs-dss.ch/articles/014683";"Gaspard Vieusseux";"Genevan neurologist (1746-1814)";"(1746, 2, 18)";"http://www.wikidata.org/entity/Q3098802";"http://wikidata.org/entity/Q3098802";"http://www.idref.fr/127564888/id";"http://www.idref.fr/127564888/id";"http://viaf.org/viaf/89449482";""
"https://hls-dhs-dss.ch/articles/041395";"Johannes Adelphus";"German author";"(1485, 1, 1)";"http://www.wikidata.org/entity/Q1697147";"http://wikidata.org/entity/Q1697147";"http://www.idref.fr/030060885/id";"http://www.idref.fr/030060885/id";"http://viaf.org/viaf/24639481";""
"https://hls-dhs-dss.ch/articles/044576";"Johann Heinrich Samuel Formey";"writer";"(1711, 5, 31)";"http://www.wikidata.org/entity/Q88385";"http://wikidata.org/entity/Q88385";"http://www.idref.fr/028419952/id";"http://www.idref.fr/028419952/id";"http://viaf.org/viaf/51703551";""
"https://hls-dhs-dss.ch/articles/014426";"Louis Jurine";"Swiss physician and naturalist";"(1751, 2, 6)";"http://www.wikidata.org/entity/Q116878";"http://wikidata.org/entity/Q116878";"http://www.idref.fr/034717552/id";"http://www.idref.fr/034717552/id";"http://viaf.org/viaf/123286";"http://viaf.org/viaf/123286"
"https://hls-dhs-dss.ch/articles/041536";"Teddy Stauffer";"Swiss bandleader (1909-1991)";"(1909, 5, 2)";"http://www.wikidata.org/entity/Q117497";"http://www.wikidata.org/entity/Q117497";"";"";"http://viaf.org/viaf/51185553";"http://viaf.org/viaf/51185553"
"https://hls-dhs-dss.ch/articles/028855";"Albert Hofmann";"Swiss chemist";"(1906, 1, 11)";"http://www.wikidata.org/entity/Q122338";"http://www.wikidata.org/entity/Q122338";"http://www.idref.fr/026923424/id";"";"http://viaf.org/viaf/91751646";"http://viaf.org/viaf/3858153834750364450003"
"https://hls-dhs-dss.ch/articles/003818";"Martin Birmann";"Swiss politician (1828-1890)";"(1828, 11, 26)";"http://www.wikidata.org/entity/Q122793";"http://www.wikidata.org/entity/Q122793";"http://www.idref.fr/168545950/id";"";"http://viaf.org/viaf/59885468";"http://viaf.org/viaf/59885468"
"https://hls-dhs-dss.ch/articles/028781";"Felix Bloch";"Swiss physicist (1905-1983)";"(1905, 10, 23)";"http://www.wikidata.org/entity/Q123022";"http://www.wikidata.org/entity/Q123022";"http://www.idref.fr/112073891/id";"";"http://viaf.org/viaf/39495822";"http://viaf.org/viaf/39495822"
"https://hls-dhs-dss.ch/articles/044361";"Alfred Métraux";"Swiss anthropologist (1902-1963)";"(1902, 11, 5)";"http://www.wikidata.org/entity/Q123921";"http://www.wikidata.org/entity/Q123921";"http://www.idref.fr/027025772/id";"";"http://viaf.org/viaf/2474265";"http://viaf.org/viaf/2474265"
"https://hls-dhs-dss.ch/articles/024730";"Jost Bürgi";"Swiss clockmaker, maker of astronomical instruments and mathematician";"(1552, 2, 28)";"http://www.wikidata.org/entity/Q124025";"http://wikidata.org/entity/Q124025";"http://www.idref.fr/104507179/id";"http://www.idref.fr/104507179/id";"http://viaf.org/viaf/35247721";"http://viaf.org/viaf/35247721"
"https://hls-dhs-dss.ch/articles/015914";"Jean Senebier";"Genevan botanist";"(1742, 5, 6)";"http://www.wikidata.org/entity/Q115704";"http://www.wikidata.org/entity/Q115704";"http://www.idref.fr/05866551X/id";"http://www.idref.fr/05866551X/id";"http://viaf.org/viaf/2593617";"http://viaf.org/viaf/2593617"
"https://hls-dhs-dss.ch/articles/010233";"Henry Suso";"German Dominican friar and mystic";"(1295, 1, 1)";"http://www.wikidata.org/entity/Q303435";"http://www.wikidata.org/entity/Q303435";"";"";"";"http://viaf.org/viaf/17218027"
"https://hls-dhs-dss.ch/articles/041424";"Charles Secrétan";"Swiss philosopher (1815-1895)";"(1815, 1, 19)";"http://www.wikidata.org/entity/Q2027982";"http://www.wikidata.org/entity/Q2027982";"http://www.idref.fr/030296935/id";"";"http://viaf.org/viaf/27108426";"http://viaf.org/viaf/27108426"
"https://hls-dhs-dss.ch/articles/022594";"Peter Rindisbacher";"Canadian artist (1806-1834)";"(1806, 4, 12)";"http://www.wikidata.org/entity/Q7176604";"http://www.wikidata.org/entity/Q7176604";"http://www.idref.fr/261787292/id";"";"http://viaf.org/viaf/52488594";"http://viaf.org/viaf/52488594"
"https://hls-dhs-dss.ch/articles/046050";"Rudolf Friedrich Kurz";"Swiss artist, painter (1818-1871)";"(1818, 1, 8)";"http://www.wikidata.org/entity/Q7377189";"http://www.wikidata.org/entity/Q7377189";"http://www.idref.fr/124588700/id";"";"http://viaf.org/viaf/37025598";"http://viaf.org/viaf/37025598"
"https://hls-dhs-dss.ch/articles/032071";"Karl Jakob Durheim";"(1780-1866)";"(1780, 4, 6)";"http://www.wikidata.org/entity/Q24188624";"";"http://www.idref.fr/244142440/id";"http://www.idref.fr/244142440/id";"http://viaf.org/viaf/216713539";""
"https://hls-dhs-dss.ch/articles/042698";"Isabelle Eberhardt";"Swiss explorer and author (1877-1904)";"(1877, 2, 17)";"http://www.wikidata.org/entity/Q271903";"http://www.wikidata.org/entity/Q271903";"http://www.idref.fr/027601978/id";"";"http://viaf.org/viaf/73871242";"http://viaf.org/viaf/18144648195276834444"
"https://hls-dhs-dss.ch/articles/045446";"John Ray";"British botanist (1627–1705)";"(1627, 11, 29)";"http://www.wikidata.org/entity/Q316949";"http://wikidata.org/entity/Q316949";"http://www.idref.fr/030873495/id";"http://www.idref.fr/030873495/id";"http://viaf.org/viaf/29584945";""
"https://hls-dhs-dss.ch/articles/030169";"Alfred Comte";"Swiss photographer (1895-1965)";"(1895, 6, 4)";"http://www.wikidata.org/entity/Q563187";"http://www.wikidata.org/entity/Q563187";"";"";"http://viaf.org/viaf/315940398";"http://viaf.org/viaf/315940398"
"https://hls-dhs-dss.ch/articles/003848";"Gustave Ador";"member of the Swiss Federal Council (1845-1928)";"(1845, 12, 23)";"http://www.wikidata.org/entity/Q115592";"http://www.wikidata.org/entity/Q115592";"http://www.idref.fr/070427062/id";"";"http://viaf.org/viaf/76307569";"http://viaf.org/viaf/76307569"
"https://hls-dhs-dss.ch/articles/043463";"Hieronymus Gemusaeus";"Gemusaeus, Hieronymus, 1505-1543";"(1505, 1, 1)";"http://www.wikidata.org/entity/Q21545776";"http://wikidata.org/entity/Q21545776";"http://www.idref.fr/060836946/id";"http://www.idref.fr/060836946/id";"http://viaf.org/viaf/45246168";""
"https://hls-dhs-dss.ch/articles/022661";"Martha Stettler";"Swiss painter (1870-1945)";"(1870, 9, 25)";"http://www.wikidata.org/entity/Q2654919";"http://www.wikidata.org/entity/Q2654919";"http://www.idref.fr/233018662/id";"";"http://viaf.org/viaf/42954361";"http://viaf.org/viaf/42954361"
"https://hls-dhs-dss.ch/articles/043992";"Alphonse Maeder";"Swiss psychiatrist (1882-1971)";"(1882, 9, 11)";"http://www.wikidata.org/entity/Q2839897";"http://www.wikidata.org/entity/Q2839897";"http://www.idref.fr/085717606/id";"";"http://viaf.org/viaf/169298534";"http://viaf.org/viaf/169298534"
"https://hls-dhs-dss.ch/articles/024167";"Alessandro Volta";"Italian physicist, chemist, and pioneer of electricity and power (1745-1827)";"(1745, 2, 18)";"http://www.wikidata.org/entity/Q680";"http://www.wikidata.org/entity/Q680";"http://www.idref.fr/034068295/id";"http://www.idref.fr/034068295/id";"http://viaf.org/viaf/9950567";"http://viaf.org/viaf/9950567"
"https://hls-dhs-dss.ch/articles/032084";"Heini Hediger";"Swiss zoologist (1908-1992)";"(1908, 11, 30)";"http://www.wikidata.org/entity/Q124702";"http://www.wikidata.org/entity/Q124702";"http://www.idref.fr/069410445/id";"";"http://viaf.org/viaf/98908495";"http://viaf.org/viaf/98908495"
"https://hls-dhs-dss.ch/articles/022189";"Coghuf";"Swiss painter, draughtsman and sculptor (1905-1976)";"(1905, 10, 28)";"http://www.wikidata.org/entity/Q670924";"http://www.wikidata.org/entity/Q670924";"http://www.idref.fr/166401927/id";"";"http://viaf.org/viaf/96540792";"http://viaf.org/viaf/96540792"
"https://hls-dhs-dss.ch/articles/044214";"Samuel Fauche";"bookseller and publisher (1732-1803)";"(1732, 11, 15)";"http://www.wikidata.org/entity/Q22677395";"http://wikidata.org/entity/Q22677395";"http://www.idref.fr/070206880/id";"http://www.idref.fr/070206880/id";"http://viaf.org/viaf/29620721";""
"https://hls-dhs-dss.ch/articles/042630";"Wilhelm Fabry";"German surgeon (1560-1634)";"(1560, 6, 25)";"http://www.wikidata.org/entity/Q70897";"";"http://www.idref.fr/077185285/id";"http://www.idref.fr/077185285/id";"http://viaf.org/viaf/29640609";""
"https://hls-dhs-dss.ch/articles/048209";"Johann Gottlieb Fichte";"German philosopher (1762–1814)";"(1762, 5, 19)";"http://www.wikidata.org/entity/Q102585";"";"http://www.idref.fr/027320723/id";"http://www.idref.fr/027320723/id";"http://viaf.org/viaf/29533830";""
"https://hls-dhs-dss.ch/articles/027410";"Otto Rudolf Salvisberg";"architect (1882-1940)";"(1882, 10, 19)";"http://www.wikidata.org/entity/Q117646";"http://www.wikidata.org/entity/Q117646";"http://www.idref.fr/070165033/id";"";"http://viaf.org/viaf/10086233";"http://viaf.org/viaf/10086233"
"https://hls-dhs-dss.ch/articles/026153";"Salomon Schinz";"botanist (1734-1784)";"(1734, 1, 1)";"http://www.wikidata.org/entity/Q21607981";"";"http://www.idref.fr/224490346/id";"http://www.idref.fr/224490346/id";"http://viaf.org/viaf/57387969";""
"https://hls-dhs-dss.ch/articles/014551";"Friedrich Miescher";"Swiss biochemist (1844-1895)";"(1844, 8, 13)";"http://www.wikidata.org/entity/Q116072";"http://www.wikidata.org/entity/Q116072";"http://www.idref.fr/088841863/id";"";"http://viaf.org/viaf/30989267";"http://viaf.org/viaf/30989267"
"https://hls-dhs-dss.ch/articles/044552";"Emil Goeldi";"Swiss-Brazilian naturalist and zoologist (1859–1917)";"(1859, 8, 28)";"http://www.wikidata.org/entity/Q115643";"http://www.wikidata.org/entity/Q115643";"http://www.idref.fr/126620687/id";"";"http://viaf.org/viaf/62307165";"http://viaf.org/viaf/62307165"
"https://hls-dhs-dss.ch/articles/021523";"Johannes Oporinus";"humanist printer in Basel";"(1507, 2, 4)";"http://www.wikidata.org/entity/Q115941";"http://www.wikidata.org/entity/Q115941";"http://www.idref.fr/031866808/id";"";"http://viaf.org/viaf/32062642";"http://viaf.org/viaf/32062642"
"https://hls-dhs-dss.ch/articles/025300";"Alban Thorer";"Swiss physician";"(1489, 1, 1)";"http://www.wikidata.org/entity/Q119003";"http://wikidata.org/entity/Q119003";"http://www.idref.fr/034720731/id";"http://www.idref.fr/034720731/id";"http://viaf.org/viaf/17335205";""
"https://hls-dhs-dss.ch/articles/015917";"Emerich de Vattel";"jurist from the Principality of Neuchâtel";"(1714, 4, 25)";"http://www.wikidata.org/entity/Q122386";"http://wikidata.org/entity/Q122386";"";"http://www.idref.fr/032444621/id";"";"http://viaf.org/viaf/71465252"
"https://hls-dhs-dss.ch/articles/015920";"Louis Agassiz";"Swiss-American naturalist (1807–1873)";"(1807, 5, 28)";"http://www.wikidata.org/entity/Q122972";"http://www.wikidata.org/entity/Q122972";"http://www.idref.fr/031596037/id";"";"http://viaf.org/viaf/14832040";"http://viaf.org/viaf/14832040"
"https://hls-dhs-dss.ch/articles/014436";"Albert von Kölliker";"Swiss anatomist, physiologist (1817–1905)";"(1817, 7, 6)";"http://www.wikidata.org/entity/Q123528";"http://www.wikidata.org/entity/Q123528";"http://www.idref.fr/085101354/id";"";"http://viaf.org/viaf/84815647";"http://viaf.org/viaf/84815647"
"https://hls-dhs-dss.ch/articles/027387";"Hannes Meyer";"Swiss architect and second director of the Bauhaus (1889-1954)";"(1889, 11, 18)";"http://www.wikidata.org/entity/Q123948";"http://www.wikidata.org/entity/Q123948";"http://www.idref.fr/030334020/id";"";"http://viaf.org/viaf/20472726";"http://viaf.org/viaf/20472726"
"https://hls-dhs-dss.ch/articles/009124";"Lukas Ammann";"Swiss actor (1912-2017)";"(1912, 9, 29)";"http://www.wikidata.org/entity/Q124834";"http://www.wikidata.org/entity/Q124834";"http://www.idref.fr/251370321/id";"";"http://viaf.org/viaf/8074923";"http://viaf.org/viaf/8074923"
"https://hls-dhs-dss.ch/articles/042186";"Angelo Sala";"Italian physician and chemist";"(1576, 3, 21)";"http://www.wikidata.org/entity/Q453933";"http://wikidata.org/entity/Q453933";"http://www.idref.fr/032435568/id";"http://www.idref.fr/032435568/id";"http://viaf.org/viaf/73926895";""
"https://hls-dhs-dss.ch/articles/025954";"Christoph von Graffenried, 1st Baron of Bernberg";"Swiss nobleman and colonialist (1661-1743)";"(1661, 11, 15)";"http://www.wikidata.org/entity/Q683903";"http://www.wikidata.org/entity/Q683903";"";"";"";"http://viaf.org/viaf/5722406"
"https://hls-dhs-dss.ch/articles/031343";"Albert Frey-Wyssling";"Swiss botanist (1900-1988)";"(1900, 11, 8)";"http://www.wikidata.org/entity/Q4710247";"http://www.wikidata.org/entity/Q4710247";"http://www.idref.fr/034081720/id";"";"http://viaf.org/viaf/84848288";"http://viaf.org/viaf/84848288"
"https://hls-dhs-dss.ch/articles/010460";"Johann Heinrich Hottinger";"Swiss theologian";"(1620, 3, 10)";"http://www.wikidata.org/entity/Q116904";"http://www.wikidata.org/entity/Q116904";"http://www.idref.fr/111546060/id";"";"http://viaf.org/viaf/44737362";"http://viaf.org/viaf/44737362"
"https://hls-dhs-dss.ch/articles/023443";"David-Louis Constant de Rebecque";"officer";"(1722, 11, 17)";"http://www.wikidata.org/entity/Q19829644";"http://www.wikidata.org/entity/Q19829644";"http://www.idref.fr/030079152/id";"";"http://viaf.org/viaf/29572693";"http://viaf.org/viaf/29572693"
"https://hls-dhs-dss.ch/articles/022293";"Hans Fischer";"Swiss painter, illustrator and writer (1909-1958)";"(1909, 1, 6)";"http://www.wikidata.org/entity/Q1579484";"http://www.wikidata.org/entity/Q1579484";"";"";"";"http://viaf.org/viaf/93090357"
"https://hls-dhs-dss.ch/articles/042851";"Michael Toxites";"(1514-1581)";"(1514, 7, 19)";"http://www.wikidata.org/entity/Q1929598";"http://wikidata.org/entity/Q1929598";"http://www.idref.fr/07761464X/id";"http://www.idref.fr/07761464X/id";"http://viaf.org/viaf/62325995";""
"https://hls-dhs-dss.ch/articles/031195";"David François de Merveilleux";"";"(1652, 1, 1)";"http://www.wikidata.org/entity/Q109832931";"http://wikidata.org/entity/Q109832931";"http://www.idref.fr/119014998/id";"http://www.idref.fr/119014998/id";"http://viaf.org/viaf/74153453";""
"https://hls-dhs-dss.ch/articles/015926";"Alice de Chambrier";"Swiss poet (1861-1882)";"(1861, 9, 28)";"http://www.wikidata.org/entity/Q2836706";"http://www.wikidata.org/entity/Q2836706";"http://www.idref.fr/050135716/id";"";"http://viaf.org/viaf/32126245";"http://viaf.org/viaf/32126245"
"https://hls-dhs-dss.ch/articles/019277";"Luke Schaub";"British diplomat";"(1690, 3, 1)";"http://www.wikidata.org/entity/Q3267115";"http://www.wikidata.org/entity/Q3267115";"http://www.idref.fr/226117766/id";"";"http://viaf.org/viaf/51585949";"http://viaf.org/viaf/51585949"
"https://hls-dhs-dss.ch/articles/042287";"Pierre Joseph de Rivaz";"Swiss historian and inventor";"(1711, 3, 29)";"http://www.wikidata.org/entity/Q3385627";"http://wikidata.org/entity/Q3385627";"http://www.idref.fr/030503280/id";"http://www.idref.fr/030503280/id";"http://viaf.org/viaf/32125656";""
"https://hls-dhs-dss.ch/articles/046483";"Alfred Kleiner";"Swiss physicist (1849-1916)";"(1849, 4, 24)";"http://www.wikidata.org/entity/Q4175282";"http://www.wikidata.org/entity/Q4175282";"";"";"http://viaf.org/viaf/90850407";"http://viaf.org/viaf/90850407"
